timestamp,cpu_total,mem_percent,battery_percent,proc_count,top1_pid,top1_name,top1_cpu,top2_pid,top2_name,top2_cpu,top3_pid,top3_name,top3_cpu
2025-11-10 09:08:23,2.7,14.0,38.10679611650485,302,4451,gnome-shell,12.5,12045,gnome-system-monitor,11.2,1657,preload,1.4
2025-11-10 09:08:28,2.4,14.1,38.07645631067961,302,4451,gnome-shell,12.1,12045,gnome-system-monitor,11.1,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:08:33,2.2,14.0,38.04611650485437,302,4451,gnome-shell,10.1,12045,gnome-system-monitor,10.1,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:08:38,2.5,14.0,38.015776699029125,302,4451,gnome-shell,12.1,12045,gnome-system-monitor,11.4,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:08:43,2.7,14.1,37.98543689320388,302,4451,gnome-shell,11.9,12045,gnome-system-monitor,11.1,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:08:48,1.7,14.1,37.98543689320388,302,12045,gnome-system-monitor,8.1,4451,gnome-shell,6.6,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:08:53,1.9,14.1,37.95509708737864,302,4451,gnome-shell,8.6,12045,gnome-system-monitor,8.6,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:08:58,1.7,14.0,37.9247572815534,302,12045,gnome-system-monitor,7.8,4451,gnome-shell,7.4,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:09:03,2.6,14.1,37.894417475728154,302,4451,gnome-shell,11.4,12045,gnome-system-monitor,10.6,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:09:08,2.2,14.1,37.894417475728154,302,4451,gnome-shell,10.7,12045,gnome-system-monitor,9.7,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:09:13,1.9,14.0,37.86407766990291,302,12045,gnome-system-monitor,9.0,4451,gnome-shell,8.6,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:09:18,2.3,14.0,37.83373786407767,302,4451,gnome-shell,11.8,12045,gnome-system-monitor,11.4,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:09:23,2.7,14.2,37.80339805825243,302,12045,gnome-system-monitor,10.7,4451,gnome-shell,10.5,1657,preload,2.0
2025-11-10 09:09:28,1.9,14.1,37.80339805825243,302,12045,gnome-system-monitor,9.4,4451,gnome-shell,8.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:09:33,1.9,14.0,37.773058252427184,302,12045,gnome-system-monitor,9.8,4451,gnome-shell,7.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:09:38,1.8,14.0,37.74271844660194,302,12045,gnome-system-monitor,8.2,4451,gnome-shell,7.0,141,kworker/u49:0-i915_flip,1.8
2025-11-10 09:09:43,2.8,14.1,37.7123786407767,302,4451,gnome-shell,11.7,12045,gnome-system-monitor,11.5,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:09:48,2.1,14.1,37.7123786407767,302,4451,gnome-shell,10.5,12045,gnome-system-monitor,10.1,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:09:53,1.9,14.1,37.682038834951456,302,12045,gnome-system-monitor,9.0,4451,gnome-shell,8.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:09:58,2.3,14.1,37.65169902912621,302,4451,gnome-shell,11.2,12045,gnome-system-monitor,11.0,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:10:03,2.8,14.1,37.65169902912621,303,4451,gnome-shell,10.4,12045,gnome-system-monitor,10.0,1657,preload,2.2
2025-11-10 09:10:08,1.9,14.1,37.62135922330097,303,12045,gnome-system-monitor,8.7,4451,gnome-shell,7.7,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:10:13,1.9,14.1,37.59101941747573,303,12045,gnome-system-monitor,8.8,4451,gnome-shell,8.6,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:10:18,2.3,14.1,37.560679611650485,303,4451,gnome-shell,11.6,12045,gnome-system-monitor,10.4,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:10:23,2.4,14.2,37.560679611650485,303,4451,gnome-shell,10.3,12045,gnome-system-monitor,9.5,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:10:28,1.7,14.1,37.53033980582524,303,12045,gnome-system-monitor,7.7,4451,gnome-shell,7.1,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:10:33,1.9,14.1,37.5,303,4451,gnome-shell,9.0,12045,gnome-system-monitor,8.4,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:10:38,2.4,14.1,37.46966019417476,304,4451,gnome-shell,11.6,12045,gnome-system-monitor,10.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:10:43,2.7,14.1,37.46966019417476,303,4451,gnome-shell,10.2,12045,gnome-system-monitor,9.8,1657,preload,2.0
2025-11-10 09:10:48,1.9,14.1,37.439320388349515,303,12045,gnome-system-monitor,9.0,4451,gnome-shell,8.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:10:53,2.3,14.1,37.40898058252427,303,4451,gnome-shell,11.2,12045,gnome-system-monitor,10.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:10:58,1.7,14.1,37.37864077669903,303,12045,gnome-system-monitor,8.4,4451,gnome-shell,7.4,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:11:03,2.6,14.1,37.37864077669903,303,12045,gnome-system-monitor,9.8,4451,gnome-shell,9.6,1657,preload,2.2
2025-11-10 09:11:08,2.0,14.1,37.34830097087379,303,4451,gnome-shell,8.8,12045,gnome-system-monitor,8.8,141,kworker/u49:0-i915_flip,1.8
2025-11-10 09:11:13,2.3,14.1,37.317961165048544,303,4451,gnome-shell,11.5,12045,gnome-system-monitor,11.4,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:11:18,2.0,14.1,37.317961165048544,303,4451,gnome-shell,9.5,12045,gnome-system-monitor,9.5,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:11:24,2.3,14.2,37.2876213592233,303,12045,gnome-system-monitor,9.4,4451,gnome-shell,9.0,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:11:29,2.4,14.2,37.25728155339806,303,12045,gnome-system-monitor,11.8,4451,gnome-shell,11.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:11:34,2.0,14.2,37.226941747572816,303,4451,gnome-shell,9.6,12045,gnome-system-monitor,9.1,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:11:39,2.0,14.1,37.226941747572816,302,12045,gnome-system-monitor,9.2,4451,gnome-shell,9.0,141,kworker/u49:0-i915_flip,1.8
2025-11-10 09:11:44,2.7,14.1,37.19660194174757,303,4451,gnome-shell,11.6,12045,gnome-system-monitor,10.8,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:11:49,2.0,14.0,37.16626213592233,303,4451,gnome-shell,9.6,12045,gnome-system-monitor,9.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:11:54,2.0,14.0,37.13592233009709,303,12045,gnome-system-monitor,9.4,4451,gnome-shell,9.2,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:11:59,2.3,14.1,37.13592233009709,303,4451,gnome-shell,11.8,12045,gnome-system-monitor,11.4,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:12:04,2.2,14.1,37.105582524271846,303,12045,gnome-system-monitor,9.5,4451,gnome-shell,9.0,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:12:09,2.0,14.1,37.0752427184466,303,12045,gnome-system-monitor,9.4,4451,gnome-shell,9.2,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:12:14,3.1,14.0,37.04490291262136,303,4451,gnome-shell,13.1,12045,gnome-system-monitor,11.6,8953,gnome-terminal-server,5.0
2025-11-10 09:12:19,1.9,14.1,37.04490291262136,303,12045,gnome-system-monitor,9.5,4451,gnome-shell,8.7,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:12:24,2.3,14.0,37.01456310679612,303,4451,gnome-shell,9.4,12045,gnome-system-monitor,9.2,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:12:29,2.3,14.0,36.984223300970875,303,12045,gnome-system-monitor,11.6,4451,gnome-shell,10.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:12:34,2.8,14.0,36.984223300970875,307,4451,gnome-shell,9.6,12045,gnome-system-monitor,9.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:12:39,2.1,14.0,37.19660194174757,306,12045,gnome-system-monitor,10.6,4451,gnome-shell,9.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:12:44,1.9,14.0,37.34830097087379,306,12045,gnome-system-monitor,9.0,4451,gnome-shell,7.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:12:49,2.4,14.0,37.5,306,4451,gnome-shell,11.6,12045,gnome-system-monitor,11.6,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:12:54,2.1,14.0,37.65169902912621,306,12045,gnome-system-monitor,9.8,4451,gnome-shell,9.0,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:12:59,1.7,14.0,37.80339805825243,306,12045,gnome-system-monitor,9.0,4451,gnome-shell,7.4,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:13:04,2.2,14.1,37.95509708737864,306,12045,gnome-system-monitor,10.0,4451,gnome-shell,9.4,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:13:09,2.3,14.1,38.10679611650485,306,4451,gnome-shell,11.6,12045,gnome-system-monitor,11.4,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:13:14,1.9,14.1,38.258495145631066,306,12045,gnome-system-monitor,9.6,4451,gnome-shell,8.4,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:13:19,2.1,14.1,38.41019417475728,306,12045,gnome-system-monitor,10.2,4451,gnome-shell,9.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:13:24,2.3,14.0,38.56189320388349,307,12045,gnome-system-monitor,9.4,4451,gnome-shell,7.6,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:13:29,1.3,14.0,38.713592233009706,306,12045,gnome-system-monitor,8.0,4451,gnome-shell,3.8,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:13:34,2.0,14.0,38.86529126213592,306,12045,gnome-system-monitor,9.8,4451,gnome-shell,8.0,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:13:39,2.1,14.0,38.98665048543689,306,12045,gnome-system-monitor,10.4,4451,gnome-shell,9.6,141,kworker/u49:0-i915_flip,1.8
2025-11-10 09:13:44,2.6,14.1,39.13834951456311,306,12045,gnome-system-monitor,11.6,4451,gnome-shell,11.0,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:13:49,1.9,14.1,39.29004854368932,306,12045,gnome-system-monitor,9.0,4451,gnome-shell,8.2,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:13:54,1.8,14.1,39.44174757281554,306,12045,gnome-system-monitor,9.4,4451,gnome-shell,6.2,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:13:59,2.0,14.1,39.59344660194175,307,12045,gnome-system-monitor,9.4,4451,gnome-shell,8.0,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:14:04,2.3,14.0,39.74514563106796,306,4451,gnome-shell,10.8,12045,gnome-system-monitor,10.4,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:14:09,1.8,14.0,39.896844660194176,306,12045,gnome-system-monitor,8.6,4451,gnome-shell,7.0,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:14:14,1.3,14.0,40.04854368932039,306,12045,gnome-system-monitor,7.2,4451,gnome-shell,3.2,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:14:19,1.3,14.0,40.2002427184466,306,12045,gnome-system-monitor,7.0,4451,gnome-shell,3.0,2860,mysqld,1.8
2025-11-10 09:14:24,2.0,14.0,40.351941747572816,306,12045,gnome-system-monitor,9.0,4451,gnome-shell,7.6,141,kworker/u49:0-i915_flip,1.8
2025-11-10 09:14:29,2.3,14.0,40.53398058252427,306,4451,gnome-shell,11.4,12045,gnome-system-monitor,11.0,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:14:34,2.0,14.1,40.685679611650485,306,12045,gnome-system-monitor,8.4,4451,gnome-shell,8.2,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:14:39,1.7,14.0,40.8373786407767,306,12045,gnome-system-monitor,8.6,4451,gnome-shell,6.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:14:44,1.4,14.0,40.98907766990291,306,12045,gnome-system-monitor,6.2,4451,gnome-shell,3.2,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:14:49,1.2,14.0,41.140776699029125,306,12045,gnome-system-monitor,6.4,4451,gnome-shell,3.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:14:54,1.2,14.0,41.262135922330096,306,12045,gnome-system-monitor,6.0,4451,gnome-shell,3.2,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:14:59,1.2,14.0,41.41383495145631,306,12045,gnome-system-monitor,6.4,4451,gnome-shell,3.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:15:04,1.6,14.1,41.56553398058252,305,12045,gnome-system-monitor,6.2,4451,gnome-shell,3.0,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:15:09,1.8,14.1,41.717233009708735,304,12045,gnome-system-monitor,8.6,4451,gnome-shell,7.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:15:14,2.2,14.1,41.86893203883495,304,4451,gnome-shell,10.6,12045,gnome-system-monitor,10.5,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:15:19,1.8,14.0,42.02063106796116,304,12045,gnome-system-monitor,9.0,4451,gnome-shell,7.6,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:15:24,2.6,14.1,42.172330097087375,304,4451,gnome-shell,11.6,12045,gnome-system-monitor,11.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:15:29,2.2,14.0,42.324029126213595,304,4451,gnome-shell,10.6,12045,gnome-system-monitor,10.2,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:15:34,1.8,14.0,42.47572815533981,304,12045,gnome-system-monitor,9.0,4451,gnome-shell,8.2,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:15:39,2.5,14.1,42.62742718446602,304,4451,gnome-shell,12.0,12045,gnome-system-monitor,11.8,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:15:45,2.0,14.0,42.779126213592235,304,12045,gnome-system-monitor,9.2,4451,gnome-shell,6.8,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:15:50,2.2,14.0,42.93082524271845,304,4451,gnome-shell,11.0,12045,gnome-system-monitor,10.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:15:55,1.9,14.0,43.08252427184466,304,12045,gnome-system-monitor,9.8,4451,gnome-shell,8.0,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:16:00,1.3,14.0,43.234223300970875,304,12045,gnome-system-monitor,7.2,4451,gnome-shell,3.0,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:16:05,1.9,14.0,43.38592233009709,304,12045,gnome-system-monitor,8.8,4451,gnome-shell,7.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:16:10,1.5,14.0,43.50728155339806,305,12045,gnome-system-monitor,7.4,4451,gnome-shell,3.6,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:16:15,2.2,14.1,43.65898058252427,304,12045,gnome-system-monitor,11.0,4451,gnome-shell,10.8,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:16:20,2.1,14.1,43.810679611650485,304,4451,gnome-shell,10.3,12045,gnome-system-monitor,10.0,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:16:25,2.2,14.1,43.99271844660194,304,12045,gnome-system-monitor,9.8,4451,gnome-shell,8.8,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:16:30,1.3,14.1,44.144417475728154,304,12045,gnome-system-monitor,6.6,4451,gnome-shell,3.2,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:16:35,2.0,14.1,44.29611650485437,304,12045,gnome-system-monitor,10.0,4451,gnome-shell,9.2,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:16:40,1.9,14.1,44.44781553398058,304,12045,gnome-system-monitor,9.2,4451,gnome-shell,8.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:16:45,2.1,14.1,44.599514563106794,305,12045,gnome-system-monitor,9.2,4451,gnome-shell,7.2,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:16:50,1.2,14.1,44.75121359223301,302,12045,gnome-system-monitor,6.8,4451,gnome-shell,3.4,141,kworker/u49:0+i915_flip,1.6
2025-11-10 09:16:55,1.2,14.1,44.90291262135922,302,12045,gnome-system-monitor,6.2,4451,gnome-shell,3.0,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:17:00,2.3,14.1,45.054611650485434,302,4451,gnome-shell,11.4,12045,gnome-system-monitor,10.6,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:17:05,1.9,14.2,45.20631067961165,302,12045,gnome-system-monitor,8.4,4451,gnome-shell,7.4,141,kworker/u49:0-i915_flip,1.2
2025-11-10 09:17:10,1.8,14.2,45.35800970873787,302,12045,gnome-system-monitor,8.4,4451,gnome-shell,7.4,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:17:15,2.1,14.2,45.50970873786408,304,12045,gnome-system-monitor,9.7,4451,gnome-shell,9.0,141,kworker/u49:0-i915_flip,1.8
2025-11-10 09:17:20,2.0,14.1,45.661407766990294,302,4451,gnome-shell,9.4,12045,gnome-system-monitor,9.2,141,kworker/u49:0+i915_flip,1.4
2025-11-10 09:17:25,1.9,14.1,45.81310679611651,302,12045,gnome-system-monitor,8.2,4451,gnome-shell,7.2,141,kworker/u49:0-i915_flip,1.4
2025-11-10 09:17:30,1.4,14.1,45.93446601941748,302,12045,gnome-system-monitor,7.2,4451,gnome-shell,5.0,141,kworker/u49:0-i915_flip,1.6
2025-11-10 09:17:35,5.4,14.1,46.08616504854369,302,4451,gnome-shell,54.3,12045,gnome-system-monitor,6.2,141,kworker/u49:0-i915_flip,0.8
2025-11-10 09:17:40,6.1,14.0,46.237864077669904,301,4451,gnome-shell,68.2,12045,gnome-system-monitor,1.6,141,kworker/u49:0-i915_flip,1.0
2025-11-10 09:17:45,1.0,13.9,46.38956310679612,301,12045,gnome-system-monitor,5.2,4451,gnome-shell,1.8,2860,mysqld,1.6
2025-11-10 09:17:50,0.9,13.9,46.51092233009709,302,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:17:55,0.8,13.9,46.692961165048544,300,12045,gnome-system-monitor,5.0,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:18:00,0.9,13.9,46.84466019417476,323,12045,gnome-system-monitor,5.2,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:18:05,1.0,13.9,47.02669902912621,300,12045,gnome-system-monitor,5.4,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:18:10,0.8,13.9,47.148058252427184,300,12045,gnome-system-monitor,5.4,2860,mysqld,1.8,4451,gnome-shell,1.4
2025-11-10 09:18:15,0.8,13.9,47.2997572815534,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:18:20,1.0,14.0,47.45145631067961,300,12045,gnome-system-monitor,5.0,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:18:25,1.0,13.9,47.633495145631066,301,12045,gnome-system-monitor,5.0,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:18:30,0.8,13.9,47.78519417475728,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:18:35,0.8,13.9,47.93689320388349,300,12045,gnome-system-monitor,5.2,2860,mysqld,1.6,4451,gnome-shell,1.4
2025-11-10 09:18:40,1.0,13.9,48.05825242718446,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.6,1657,preload,1.2
2025-11-10 09:18:45,0.8,13.9,48.20995145631068,300,12045,gnome-system-monitor,5.6,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:18:50,0.8,13.9,48.36165048543689,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,0.8
2025-11-10 09:18:55,1.0,13.9,48.51334951456311,301,12045,gnome-system-monitor,5.2,4451,gnome-shell,1.8,2860,mysqld,1.6
2025-11-10 09:19:00,1.0,13.9,48.66504854368932,300,12045,gnome-system-monitor,5.0,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:19:05,0.8,13.9,48.81674757281554,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.6,4451,gnome-shell,1.4
2025-11-10 09:19:10,0.8,13.9,48.96844660194175,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:19:15,0.8,13.9,49.12014563106796,300,12045,gnome-system-monitor,5.2,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:19:20,1.0,13.9,49.271844660194176,300,12045,gnome-system-monitor,5.0,2860,mysqld,1.6,4451,gnome-shell,1.6
2025-11-10 09:19:25,0.8,13.9,49.39320388349515,300,12045,gnome-system-monitor,5.4,2860,mysqld,1.8,4451,gnome-shell,1.0
2025-11-10 09:19:30,0.9,13.9,49.5752427184466,301,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.4
2025-11-10 09:19:35,0.7,13.9,49.726941747572816,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:19:40,1.0,13.9,49.87864077669903,300,12045,gnome-system-monitor,5.0,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:19:45,0.8,13.9,50.03033980582524,300,12045,gnome-system-monitor,4.8,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:19:50,0.8,13.9,50.15169902912621,300,12045,gnome-system-monitor,5.0,2860,mysqld,1.2,4451,gnome-shell,1.0
2025-11-10 09:19:55,0.8,13.9,50.33373786407767,300,12045,gnome-system-monitor,5.2,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:20:00,1.2,14.0,50.48543689320388,302,12045,gnome-system-monitor,5.2,2860,mysqld,1.8,4451,gnome-shell,1.8
2025-11-10 09:20:05,1.1,13.9,50.57645631067961,302,12045,gnome-system-monitor,5.2,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:20:10,0.9,13.9,50.69781553398058,302,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.4
2025-11-10 09:20:15,0.8,13.9,50.78883495145631,302,12045,gnome-system-monitor,5.0,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:20:20,1.0,13.9,50.91019417475728,302,12045,gnome-system-monitor,4.8,4451,gnome-shell,1.6,2860,mysqld,1.4
2025-11-10 09:20:25,0.8,13.9,51.00121359223301,301,12045,gnome-system-monitor,5.4,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:20:30,0.8,13.9,51.092233009708735,301,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.4
2025-11-10 09:20:35,0.8,13.9,51.213592233009706,301,12045,gnome-system-monitor,5.0,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:20:40,1.1,13.9,51.304611650485434,301,12045,gnome-system-monitor,5.4,2860,mysqld,1.8,4451,gnome-shell,1.2
2025-11-10 09:20:45,0.8,13.9,51.425970873786405,301,12045,gnome-system-monitor,5.2,2860,mysqld,1.4,4451,gnome-shell,1.4
2025-11-10 09:20:50,0.8,13.9,51.51699029126213,301,12045,gnome-system-monitor,5.0,2860,mysqld,1.6,4451,gnome-shell,1.0
2025-11-10 09:20:55,0.9,13.9,51.60800970873787,301,12045,gnome-system-monitor,5.2,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:21:00,1.0,13.9,51.699029126213595,301,12045,gnome-system-monitor,5.6,2860,mysqld,2.0,4451,gnome-shell,1.2
2025-11-10 09:21:05,0.9,13.9,51.820388349514566,301,12045,gnome-system-monitor,5.0,2860,mysqld,1.6,4451,gnome-shell,1.4
2025-11-10 09:21:11,1.0,13.9,51.911407766990294,302,12045,gnome-system-monitor,4.8,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:21:16,1.1,13.9,52.00242718446602,302,12045,gnome-system-monitor,3.8,51417,fstrim,3.8,207,kworker/8:1H-kblockd,0.8
2025-11-10 09:21:21,1.3,13.9,52.12378640776699,302,12045,gnome-system-monitor,4.2,51417,fstrim,4.0,4451,gnome-shell,1.0
2025-11-10 09:21:26,0.9,13.9,52.21480582524272,301,12045,gnome-system-monitor,5.0,2860,mysqld,1.2,4451,gnome-shell,1.2
2025-11-10 09:21:31,0.8,13.9,52.30582524271845,301,12045,gnome-system-monitor,5.2,2860,mysqld,1.6,4451,gnome-shell,1.0
2025-11-10 09:21:36,0.8,13.9,52.42718446601942,301,12045,gnome-system-monitor,5.4,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:21:41,1.2,13.9,52.51820388349515,302,12045,gnome-system-monitor,5.2,2860,mysqld,1.6,4451,gnome-shell,1.0
2025-11-10 09:21:46,0.8,13.9,52.63956310679612,301,12045,gnome-system-monitor,5.4,2860,mysqld,1.6,4451,gnome-shell,1.4
2025-11-10 09:21:51,0.8,13.9,52.730582524271846,301,12045,gnome-system-monitor,5.2,2860,mysqld,1.4,4451,gnome-shell,1.0
2025-11-10 09:21:56,0.9,13.9,52.82160194174757,301,12045,gnome-system-monitor,5.6,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:22:01,1.0,13.9,52.942961165048544,301,12045,gnome-system-monitor,5.2,2860,mysqld,1.8,4451,gnome-shell,1.4
2025-11-10 09:22:06,0.9,13.9,53.03398058252427,301,12045,gnome-system-monitor,5.8,2860,mysqld,1.6,4451,gnome-shell,1.2
2025-11-10 09:22:11,0.8,13.9,53.125,301,12045,gnome-system-monitor,5.0,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:22:16,0.8,13.9,53.24635922330097,301,12045,gnome-system-monitor,5.0,2860,mysqld,1.4,4451,gnome-shell,1.2
2025-11-10 09:22:21,1.0,13.8,53.3373786407767,301,12045,gnome-system-monitor,5.4,2860,mysqld,1.6,4451,gnome-shell,1.0
